customer_id,customer_name,email,phone,city,state,pincode,signup_date,signup_channel,customer_segment,is_active
CST2942,Janani Narula,revasubramaniam@example.com,9272436763,Kottayam,Chhattisgarh,589359,2026-08-16,social,VIP,True
CST2943,Forum Agrawal,mugdhasagar@example.org,7133025021,Bhopal,Bihar,875644,2026-02-01,email,Regular,True
CST2944,Andrew Mangat,fsachar@example.net,+918453304355,Saharanpur,Odisha,372329,2026-07-13,referral,VIP,True
CST2945,Ekanta Kar,vohranaveen@example.org,+910744518016,Guntakal,Haryana,306002,2025-01-01,social,VIP,False
CST2946,Lekha Seth,lsankaran@example.org,+911561336238,Adoni,Karnataka,722835,2025-07-04,organic,VIP,True
CST2947,Hitesh Rattan,shivanidalal@example.net,2171757738,Mysore,Karnataka,613081,2025-08-08,referral,Regular,True
CST2948,Chandresh Devan,boasecharvi@example.org,+917476686647,Vijayanagaram,Nagaland,400516,2024-07-28,paid_search,Regular,True
CST2949,Raghav Bajwa,fjain@example.net,1353377837,Bongaigaon,Maharashtra,777793,2023-10-07,social,Regular,True
CST2950,Wishi Kar,mgade@example.org,04719006867,Haldia,West Bengal,705428,2024-12-17,organic,Premium,True
CST2951,Yashoda Varghese,poojaiyengar@example.net,05595389437,Pali,Jharkhand,641921,2024-12-03,referral,VIP,True
CST2952,Tanmayi Krishnan,choudhuryarin@example.net,3884122661,Shivpuri,Uttarakhand,324466,2024-11-13,referral,Premium,True
CST2953,Anirudh Sen,lchakrabarti@example.net,0571886267,Gurgaon,Himachal Pradesh,079777,2026-07-15,referral,Regular,True
CST2954,Ridhi Bali,mwagle@example.net,+916459716687,Kanpur,West Bengal,437381,2023-10-23,organic,Premium,True
CST2955,Rohan Sami,pinglenihal@example.org,05490570399,Parbhani,Goa,922237,2024-06-06,social,Regular,True
CST2956,Warjas Wason,rattannitesh@example.com,+911154850649,Bhubaneswar,Sikkim,284295,2023-09-24,paid_search,Regular,True
CST2957,Wyatt Cheema,charvishroff@example.net,05483030564,Ahmedabad,Andhra Pradesh,822063,2024-02-12,email,Premium,False
CST2958,Azad Chandra,liam57@example.net,4911503898,North Dumdum,Andhra Pradesh,316085,2024-05-17,organic,Premium,True
CST2959,Samarth Lalla,dayalsanya@example.org,1857789189,Malda,Manipur,853265,2024-09-22,paid_search,Regular,True
CST2960,Aradhana Chad,kamya94@example.org,+916884637794,Kakinada,Tamil Nadu,922632,2024-05-24,paid_search,Premium,False
CST2961,Parth Yadav,qdhillon@example.org,6297755429,Kozhikode,Chhattisgarh,579858,2025-08-04,referral,Premium,True
CST2962,Vamakshi Pau,hsaraf@example.com,8497322561,Bhalswa Jahangir Pur,Jharkhand,213665,2025-01-23,organic,Premium,True
CST2963,Dalbir Majumdar,oliverbhatnagar@example.net,+914860322856,Hyderabad,Chhattisgarh,351992,2024-07-02,email,Regular,True
CST2964,Ucchal Acharya,birarunima@example.net,5135459354,Kishanganj,Tamil Nadu,460352,2024-05-24,paid_search,Regular,True
CST2965,Shaurya Toor,samaxavier@example.com,08902649911,Erode,Himachal Pradesh,548083,2025-05-09,email,Premium,False
CST2966,Udant Thakur,echhabra@example.org,+916428636483,Mango,Assam,751625,2024-07-14,organic,Regular,False
CST2967,Balvan Oak,henrymurty@example.net,6573179079,Hindupur,Tamil Nadu,270049,2024-12-23,social,Premium,True
CST2968,Aarnav Patla,madhavikhare@example.net,7817297374,Surendranagar Dudhrej,Arunachal Pradesh,728706,2025-02-23,referral,VIP,False
CST2969,Aarav Misra,borraisha@example.org,+913506593934,Udupi,Tripura,009334,2025-11-07,organic,VIP,True
CST2970,Kavya Chacko,waliachatresh@example.org,2508244027,Sasaram,Meghalaya,006691,2025-06-13,referral,Regular,False
CST2971,Bhavya Biswas,ektamangat@example.net,02125654304,Phusro,Odisha,175794,2024-08-06,social,Premium,True
CST2972,Hamsini Mangat,kashvi35@example.net,+916148925426,Berhampur,Uttarakhand,180578,2026-05-10,paid_search,VIP,True
CST2973,Ekiya Lala,gabaumang@example.com,08737805935,Ambattur,Assam,065011,2024-04-15,email,Premium,True
CST2974,Faqid Goel,ojas22@example.org,0107076067,Jehanabad,Odisha,898284,2025-01-25,referral,Premium,True
CST2975,Keya Anand,yahvidalia@example.net,04597438292,Etawah,Arunachal Pradesh,071276,2025-12-20,email,Regular,True
CST2976,Chavvi Das,yugsankaran@example.org,2172732295,Jhansi,Himachal Pradesh,830052,2024-12-28,social,Premium,True
CST2977,Zayan Talwar,hemangpatla@example.org,01414815073,Solapur,Odisha,981269,2024-06-29,social,Regular,True
CST2978,Sarthak Chaudhuri,opatla@example.com,+910279010115,Proddatur,Bihar,092442,2024-12-17,paid_search,VIP,True
CST2979,Yoshita Sethi,anagi@example.org,09215957966,Ratlam,Sikkim,620145,2023-09-19,organic,Regular,True
CST2980,Dhruv Sharaf,shahaashi@example.net,2881563875,Ichalkaranji,Tamil Nadu,620453,2024-03-19,organic,Regular,False
CST2981,Yutika Pant,lsastry@example.org,+913348449643,Udupi,Gujarat,745794,2024-06-14,referral,Premium,True
CST2982,Kamya Chokshi,pauforum@example.net,+913031517695,Srinagar,Andhra Pradesh,352487,2025-03-18,organic,Regular,False
CST2983,Gaurika Dixit,apatil@example.net,+917773155168,Dhule,Jharkhand,801815,2023-10-27,organic,Premium,False
CST2984,Abha Sundaram,vritti59@example.org,3781293461,Medininagar,Sikkim,673738,2026-08-13,referral,VIP,True
CST2985,Yachana Balasubramanian,amruta27@example.org,1181785646,Dibrugarh,Odisha,941401,2026-06-20,social,VIP,False
CST2986,Yauvani Bali,ozamitali@example.net,+912869201810,Gopalpur,Bihar,911800,2024-01-16,email,VIP,True
CST2987,Daksha Mohanty,singhlekha@example.org,2551736922,Aurangabad,Punjab,457639,2023-11-20,social,VIP,True
CST2988,Vedant Goyal,lkale@example.org,+914947455403,Eluru,Kerala,439077,2025-12-09,paid_search,Premium,False
CST2989,Ridhi Anand,christophermurthy@example.com,05315437784,Rohtak,Uttarakhand,143963,2025-04-04,referral,Regular,True
CST2990,Deepa Zachariah,adwetakarnik@example.net,05748410357,Tirupati,Gujarat,660694,2024-03-08,email,Regular,True
CST2991,Bakhshi Sridhar,jmanne@example.com,+914370488343,Bhiwani,Mizoram,616067,2025-09-25,organic,Regular,True
CST2992,Pavani Thakkar,aashi89@example.net,09195811869,Madanapalle,West Bengal,374593,2025-07-13,paid_search,VIP,True
CST2993,Hitesh Basak,gauravsengupta@example.com,00318402314,Sultan Pur Majra,Assam,821459,2026-03-27,social,VIP,False
CST2994,Ati Khurana,eesha83@example.net,03452922685,Sonipat,Madhya Pradesh,321172,2025-02-03,paid_search,VIP,True
CST2995,Isaac Basak,dubeyjagdish@example.org,07139716879,Junagadh,Kerala,975850,2025-06-07,email,Premium,False
CST2996,Faqid Prakash,lallalogan@example.org,5875437750,Hindupur,Assam,837443,2024-01-16,referral,Premium,True
CST2997,William Kulkarni,radha95@example.org,+919619161002,Kavali,Andhra Pradesh,833108,2026-02-24,organic,VIP,False
CST2998,Arunima Tandon,dakshesh39@example.com,+915553323307,Tirunelveli,Gujarat,466669,2025-08-13,email,VIP,False
CST2999,Priya Hari,brijeshvohra@example.net,0762635190,Panvel,Karnataka,274108,2025-07-13,referral,Premium,True
CST3000,Tanmayi Goyal,manandatta@example.org,+917882906911,Sri Ganganagar,Odisha,732318,2024-10-08,referral,Premium,False
CST3001,Devika Hegde,william17@example.net,+917088121209,Surendranagar Dudhrej,Karnataka,665996,2024-11-24,organic,Regular,True
CST3002,Pooja Chaudhuri,mbajwa@example.net,01020328240,Bhalswa Jahangir Pur,Goa,289754,2026-08-12,social,VIP,True
CST3003,Manan Nagy,abhiramsekhon@example.org,+917313094135,Kishanganj,Andhra Pradesh,911945,2025-09-29,organic,Premium,False
CST3004,Turvi Subramaniam,guhaojasvi@example.com,+916921200083,Alwar,Madhya Pradesh,089338,2026-02-19,organic,Premium,True
CST3005,Upkaar Thakur,wableazad@example.com,4650055971,Bareilly,Madhya Pradesh,691157,2026-07-03,email,VIP,True
CST3006,David Chowdhury,kmutti@example.org,02181335768,Buxar,Maharashtra,689320,2025-01-20,social,Premium,True
CST3007,Bakhshi Choudhary,sibalmanan@example.org,3326478958,Sri Ganganagar,Manipur,257903,2025-11-09,email,Regular,True
CST3008,Shivansh Kanda,tdas@example.org,+911955928833,Nashik,Rajasthan,214695,2026-04-17,organic,Regular,True
CST3009,Tanveer Bajwa,osahni@example.net,4351819764,Sambhal,Assam,362522,2023-11-16,social,Regular,False
CST3010,Luke Bhasin,bhallamegha@example.com,+914084893101,Jammu,Chhattisgarh,956474,2026-02-15,referral,Regular,True
CST3011,Elijah Bir,chaturarai@example.org,+916405255062,Adoni,Tamil Nadu,775184,2024-05-04,referral,VIP,False
CST3012,Yuvraj Peri,ebatta@example.org,03829232234,Guntakal,Telangana,071570,2024-03-26,social,Regular,True
CST3013,Dayamai Rattan,charita51@example.com,06325180367,Bhatpara,Telangana,276351,2024-09-18,social,Premium,False
CST3014,Fitan Kade,bhavikaganguly@example.net,0550696735,Tadepalligudem,Maharashtra,307796,2024-08-08,email,Premium,False
CST3015,Meera Saraf,vedika37@example.org,09711352405,Kishanganj,Rajasthan,341715,2024-06-03,social,VIP,True
CST3016,Urmi Chakraborty,goleyatan@example.org,+914942337127,Nagaon,Goa,741549,2026-05-27,organic,Regular,False
CST3017,William Behl,raagini56@example.net,0375360382,Eluru,Gujarat,213246,2024-02-03,referral,Premium,True
CST3018,Udarsh Bhardwaj,borahiral@example.org,+918389327010,Shahjahanpur,Tripura,764140,2025-09-25,email,Premium,False
CST3019,Maya Raghavan,kashish90@example.com,+918087872318,Haridwar,Manipur,203924,2025-11-15,email,VIP,True
CST3020,Janani Badal,chakradhar05@example.com,+916266858570,Mehsana,Manipur,248940,2024-10-26,paid_search,VIP,True
CST3021,Vedika Dar,saumyamital@example.net,+917428557774,Amaravati,Nagaland,554443,2024-05-09,paid_search,Premium,True
CST3022,Karan Hari,bganesan@example.net,9010387592,Katni,Karnataka,730523,2024-10-31,paid_search,VIP,True
CST3023,Chakradhar Bajwa,chamelisabharwal@example.net,5346486128,Guntakal,Arunachal Pradesh,901245,2025-06-01,email,VIP,True
CST3024,Hiral Bhargava,lankagarima@example.com,+910639561163,Gaya,Uttar Pradesh,983912,2024-12-22,paid_search,VIP,False
CST3025,Qushi Shankar,lverma@example.net,+910153275463,Belgaum,Odisha,853902,2025-02-14,paid_search,Regular,True
CST3026,Anthony Divan,ssarin@example.com,03660381153,Rohtak,Manipur,833989,2026-01-12,organic,Premium,True
CST3027,Megha Mutti,eta45@example.org,2850291692,Ratlam,Tamil Nadu,911177,2024-06-19,organic,Premium,True
CST3028,Saksham Bhattacharyya,bsundaram@example.net,09157351636,Panchkula,Himachal Pradesh,835229,2024-03-09,social,Regular,False
CST3029,Tanvi Kulkarni,pathakvritti@example.net,07248763805,Adoni,Arunachal Pradesh,987911,2024-04-13,organic,Regular,False
CST3030,Ranbir Khalsa,sathvikrandhawa@example.org,01526615798,Guwahati,Jharkhand,359361,2025-11-19,organic,Regular,True
CST3031,Ojas Rastogi,hiteshchander@example.org,02060815512,Guntur,Bihar,302718,2024-12-19,email,Regular,True
CST3032,Raagini Kara,forumgola@example.com,+918018752780,Nangloi Jat,Andhra Pradesh,590246,2024-04-21,referral,VIP,False
CST3033,Warinder Barad,gauravoza@example.org,+916786663235,Ludhiana,Kerala,248917,2023-10-28,paid_search,Regular,True
CST3034,Pavani Sura,nicholas88@example.net,04988343297,Muzaffarpur,Haryana,177322,2024-05-31,email,VIP,True
CST3035,Arin Loke,ikbalkrishna@example.net,+913413511596,Tumkur,Goa,819090,2024-10-22,email,Premium,True
CST3036,Wazir Nair,aarnadutt@example.com,6893760621,Bettiah,Rajasthan,438063,2024-08-24,organic,Premium,False
CST3037,Harinakshi Pandey,chaudhurivincent@example.net,5271325297,Pondicherry,Uttar Pradesh,151422,2026-06-25,social,Premium,True
CST3038,Yuvraj Baral,anirudh98@example.net,04698919640,Salem,Haryana,265197,2025-05-13,email,Regular,True
CST3039,Triya Ramesh,chaayachauhan@example.org,8590388644,Madanapalle,Himachal Pradesh,762720,2025-12-06,paid_search,Regular,True
CST3040,Wishi Bahl,lucky79@example.org,+918172953087,Coimbatore,Assam,897899,2024-08-27,paid_search,Premium,True
CST3041,Garima Dave,dhingrarushil@example.com,4950297772,Barasat,Maharashtra,767355,2024-07-14,paid_search,Premium,True
CST3042,Rajeshri Saran,jagvidalal@example.org,04633392286,Tezpur,West Bengal,283715,2026-06-17,organic,Premium,True
CST3043,Avi Bains,omkaar41@example.net,7496144656,Jamalpur,Manipur,689404,2025-06-20,paid_search,Premium,True
CST3044,Suhani Barman,jhalak46@example.org,+917886812754,Dewas,Jharkhand,376573,2023-10-07,organic,VIP,False
CST3045,Ridhi Chahal,bhatnagarsai@example.net,04903645650,Kochi,Haryana,219180,2024-03-28,email,Premium,False
CST3046,Rehaan Vaidya,gsetty@example.net,09854790468,Dehradun,Odisha,231083,2024-05-19,social,Regular,True
CST3047,Darika Thakur,jagrati11@example.net,+911421734632,Hindupur,Himachal Pradesh,882915,2024-01-31,organic,Regular,False
CST3048,Ekta Sha,dewanreva@example.org,+917449155272,Sangli-Miraj & Kupwad,Punjab,897173,2025-08-25,referral,VIP,False
CST3049,Keya Gill,zmalhotra@example.net,+919313390334,Bidar,Madhya Pradesh,543293,2024-10-28,organic,Regular,True
CST3050,Deepa Dugar,patilkamya@example.net,06655816996,Panipat,Uttar Pradesh,902199,2024-01-27,organic,Regular,False
CST3051,Krish Patla,ibajaj@example.net,+910020231287,Hubli–Dharwad,Andhra Pradesh,165693,2024-06-13,referral,Regular,False
CST3052,Arya Setty,biyer@example.com,07589878972,Karawal Nagar,Assam,505913,2024-08-04,social,Regular,False
CST3053,Fariq Tandon,udarshsibal@example.net,7515462748,Thoothukudi,Tripura,671275,2024-08-06,organic,Premium,True
CST3054,Upadhriti Mangat,rsangha@example.net,03204208978,Bathinda,Mizoram,371862,2025-01-11,referral,VIP,False
CST3055,Meghana Iyengar,davidganguly@example.com,04508566614,Jehanabad,Haryana,423752,2024-08-17,referral,Regular,True
CST3056,Avi Bawa,routwarda@example.org,04772642602,Raiganj,Rajasthan,987953,2024-02-09,referral,Premium,False
CST3057,Yochana Saran,sawhneywidisha@example.net,6437876779,Lucknow,Assam,866453,2024-04-19,organic,VIP,True
CST3058,Ekanta Rajagopal,lborde@example.net,+910254143936,Ramgarh,Sikkim,122795,2024-05-19,email,Premium,True
CST3059,Unnati Kalita,wasondayamai@example.org,+913252065522,Katihar,Manipur,721622,2026-02-02,email,Regular,False
CST3060,Yachana Shenoy,radhamand@example.net,+912839439807,Ramagundam,Karnataka,719027,2026-07-16,referral,VIP,False
CST3061,Jeremiah Hora,danidarika@example.net,06959955006,Katni,Madhya Pradesh,740479,2024-06-09,paid_search,Premium,True
CST3062,Gabriel Raman,aarini91@example.net,04005123966,Begusarai,Uttar Pradesh,177681,2024-06-14,organic,Premium,True
CST3063,Bhavika Dass,nattsimon@example.net,+919885779143,Faridabad,Uttar Pradesh,280581,2024-11-10,social,VIP,True
CST3064,Kamala Sem,reyansh04@example.org,6069080286,Malda,Gujarat,419727,2025-10-10,social,VIP,True
CST3065,Yatin Buch,priya53@example.net,08238101085,Shimla,Bihar,246025,2026-03-23,referral,VIP,False
CST3066,Yuvraj Goswami,qbasak@example.com,+916352442705,Narasaraopet,Andhra Pradesh,635263,2025-03-02,social,Premium,True
CST3067,Liam Narayanan,samar42@example.org,06198563040,Ahmednagar,Jharkhand,751898,2024-04-23,email,Regular,True
CST3068,Umang Ramanathan,wadhwachaaya@example.net,08890648867,Karawal Nagar,Assam,476426,2024-12-12,social,Regular,True
CST3069,Amol Anand,zmadan@example.com,+918375284534,Bidhannagar,West Bengal,258895,2024-10-21,email,VIP,False
CST3070,Warinder De,spatel@example.net,06568900161,Parbhani,Kerala,114324,2026-02-08,social,VIP,False
CST3071,Bhanumati Karnik,ganesanzinal@example.org,3514063638,Thrissur,Jharkhand,079627,2025-08-17,email,VIP,True
CST3072,Dayamai Batra,udyatisoman@example.org,+910167534277,Barasat,Assam,564923,2024-10-22,email,VIP,True
CST3073,Guneet Arora,nchaudhuri@example.com,+916145020941,Nangloi Jat,Chhattisgarh,374314,2024-09-25,paid_search,Premium,True
CST3074,Upkaar Bhatt,krishaviswanathan@example.org,08511788691,Meerut,Chhattisgarh,591203,2025-04-16,email,Regular,True
CST3075,Hema Shah,osha13@example.org,8403537733,Bally,Tripura,201325,2026-03-11,email,VIP,True
CST3076,Henry Sawhney,abeer29@example.com,+912965285670,Ichalkaranji,Odisha,340549,2024-03-23,organic,VIP,True
CST3077,Frederick Narain,vrittiraju@example.com,9423535872,Tumkur,Odisha,307287,2024-12-23,organic,Regular,True
CST3078,Tanmayi Hora,baralsamar@example.net,04249796995,Sasaram,Maharashtra,101776,2025-12-22,paid_search,Regular,True
CST3079,Hemangini Pau,kraj@example.com,02127910156,Jamnagar,Haryana,973912,2026-05-22,paid_search,Premium,True
CST3080,Guneet Ghosh,omangal@example.org,05515895378,Rajpur Sonarpur,Arunachal Pradesh,314773,2025-02-16,email,Regular,True
CST3081,Amruta Kamdar,chandranpatil@example.org,7157444372,Ulhasnagar,Sikkim,803528,2025-03-27,paid_search,Regular,True
CST3082,Advay Patla,agastyasaha@example.com,+913578559970,Alwar,Andhra Pradesh,734854,2024-12-06,referral,VIP,False
CST3083,Dipta Oza,aishani39@example.com,+917811828440,Giridih,Meghalaya,133913,2024-08-08,social,VIP,True
CST3084,Aryan Lata,benjaminsamra@example.com,+913542851105,Ratlam,Rajasthan,198663,2026-01-23,referral,Premium,True
CST3085,Arunima Wagle,bsaxena@example.net,+916858919084,Karawal Nagar,Assam,187407,2025-04-24,social,Premium,True
CST3086,Keya Sangha,oscar83@example.org,07876140423,Ozhukarai,Telangana,956893,2024-01-13,organic,Regular,True
CST3087,Luke Natt,mandabahadurjit@example.org,7650775414,Hindupur,Odisha,604853,2025-12-05,referral,Regular,True
CST3088,Sara Parsa,gchoudhary@example.org,1293338496,Bharatpur,Manipur,555164,2023-12-04,paid_search,VIP,True
CST3089,William Virk,tbhatt@example.org,4821725832,Jammu,Goa,233963,2026-03-08,social,VIP,True
CST3090,Bimala Mahal,dasazaan@example.net,2519258748,Malegaon,Arunachal Pradesh,907429,2025-06-05,paid_search,VIP,True
CST3091,Jackson Chakrabarti,sundaramreva@example.org,+915040116123,Satna,Madhya Pradesh,983942,2025-04-30,social,VIP,False
CST3092,Bhavya Atwal,munianvi@example.org,+916450880665,Solapur,Assam,231107,2024-07-02,paid_search,VIP,True
CST3093,Champak Purohit,anay89@example.org,07659546705,Ramgarh,Kerala,098378,2025-06-04,organic,Regular,False
CST3094,Zilmil Jayaraman,ekantika20@example.org,+917328209153,Ambarnath,Bihar,158802,2025-03-08,organic,VIP,True
CST3095,Abhiram Borra,ybajaj@example.com,3406339087,Thrissur,Odisha,162944,2024-02-21,referral,Regular,False
CST3096,Vaishnavi Deshpande,agoel@example.org,+913065850399,Rampur,Arunachal Pradesh,039630,2026-04-22,social,Regular,False
CST3097,Bakhshi Baria,peterchoudhry@example.com,03996947194,Hindupur,Odisha,027510,2024-01-03,paid_search,Premium,True
CST3098,Maya Setty,parekhdev@example.net,03800792616,Siliguri,Mizoram,328291,2023-11-22,paid_search,VIP,True
CST3099,Hemal Krishnan,watikamajumdar@example.net,3387300279,Junagadh,Meghalaya,611284,2024-07-03,paid_search,Regular,True
CST3100,Parth Chacko,watikakarnik@example.net,7236832803,Mau,Jharkhand,317137,2023-10-02,email,Premium,False
CST3101,Widisha Ramaswamy,shaurya09@example.org,+912520398864,Akola,Uttar Pradesh,625607,2025-04-15,referral,Regular,True
CST3102,Girindra Handa,samaranne@example.net,+919500922465,Tinsukia,Punjab,203576,2024-04-25,social,VIP,False
CST3103,Anmol Desai,fzachariah@example.net,+915295660473,Bulandshahr,Madhya Pradesh,026558,2025-04-08,referral,VIP,False
CST3104,Janya Padmanabhan,ghoshaarna@example.net,5159985896,Ludhiana,Andhra Pradesh,081642,2026-08-17,email,Premium,False
CST3105,Hemangini Kulkarni,jackson65@example.com,8695639677,Medininagar,Odisha,168429,2024-07-04,paid_search,Premium,True
CST3106,Barkha Bhakta,nitesh11@example.com,+911246792559,Jamalpur,Sikkim,652312,2025-01-16,email,VIP,True
CST3107,Avni Handa,girikcheema@example.net,6709511953,Amravati,Tamil Nadu,868415,2025-12-10,email,Premium,True
CST3108,Riya Ravel,jai51@example.com,08901772710,Anand,Tamil Nadu,916845,2023-10-22,social,Premium,True
CST3109,Lohit Bhardwaj,ikshitadhar@example.com,04061005572,Kochi,Bihar,487188,2025-06-25,social,VIP,True
CST3110,Eiravati Sahni,owen36@example.com,+911131137865,Narasaraopet,Madhya Pradesh,835612,2025-02-19,paid_search,Premium,True
